Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js index 135 21 261
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 27 8 3150 =======> 0.005126581062
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 45 13 3175 =======> 0.004942347761
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 74 7 3207 =======> 0.007282045670
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 90 6 3222 =======> 0.006858936511
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 106 9 3245 =======> 0.001098958193
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 112 6 3256 =======> 0.002744895173
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 124 10 3269 =======> 0.009481121786
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 128 5 3272 =======> 0.057252999395
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 169 18 3312 =======> 0.006434659939
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 182 16 3321 =======> 0.008128263988
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 184 14 3324 =======> 0.006758966949
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 199 18 3338 =======> 0.019678294659
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 201 22 3342 =======> 0.004341708031
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 218 15 3357 =======> 0.021025786176
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 220 19 3361 =======> 0.004263259936
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 237 15 3376 =======> 0.009995293804
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 239 14 3379 =======> 0.007176674437
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 248 15 3387 =======> 0.008140452206
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 250 14 3390 =======> 0.006108651869
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 265 10 3403 =======> 0.008217986673
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 267 19 3406 =======> 0.005091156811
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 276 14 3414 =======> 0.009107976221
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 278 14 3417 =======> 0.006636052858
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 287 11 3425 =======> 0.009502613917
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 290 14 3430 =======> 0.003134755418
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 304 14 3445 =======> 0.009592688642
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 306 14 3448 =======> 0.006615758874
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 315 10 3455 =======> 0.043031588197
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 325 6 3462 =======> 0.006661186926
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 330 6 3468 =======> 0.003973026294
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 337 11 3475 =======> 0.004956670571
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 17 17 3928 =======> 0.011877411976
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 21 37 3931 =======> 0.000249291945
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 30 37 3947 =======> 0.000129458262
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 37 22 3954 =======> 0.000089740926
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 42 46 3965 =======> 0.000077391771
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 47 36 3972 =======> 0.000053691048
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 53 36 3984 =======> 0.000085271167
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 62 26 3999 =======> 0.000029093511
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 70 37 4014 =======> 0.000088784444
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 75 38 4021 =======> 0.000052663323
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 81 35 4030 =======> 0.000035747391
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 89 27 4043 =======> 0.000025472500
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 101 21 4059 =======> 0.000134014437
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 112 22 4075 =======> 0.000057792677
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 119 46 4087 =======> 0.000046991627
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 130 31 4098 =======> 0.000117050644
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 137 52 4110 =======> 0.000112545109
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 146 42 4123 =======> 0.000093721676
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 155 55 4136 =======> 0.000159345858
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 160 37 4142 =======> 0.000068162502
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 168 38 4155 =======> 0.000106270563
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 174 34 4163 =======> 0.000056259385
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 180 29 4174 =======> 0.000066654968
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 189 21 4187 =======> 0.000057911675
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 198 32 4198 =======> 0.000074647571
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 207 31 4210 =======> 0.000086700318
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 214 39 4222 =======> 0.000045318709
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 226 53 4235 =======> 0.000054168406
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 237 60 4250 =======> 0.000064627384
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 248 55 4265 =======> 0.000071609487
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 268 70 4293 =======> 0.000074254393
Total edge above 0.9 ===>  6


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js Root 272 14 4302
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js postcss 22 0 2511 =======> 0.057965081185
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js plugin 29 17 2523 =======> 0.005148730706
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js creator 31 2 2528 =======> 0.015501697548
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 59 7 2560 =======> 0.179757282138
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 65 20 2565 =======> 0.012010966428
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 77 18 2576 =======> 0.006799917668
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 78 17 2580 =======> 0.010468023829
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 79 15 2583 =======> 0.004877553787
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 80 15 2586 =======> 0.018224302679
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 81 15 2589 =======> 0.022240158170
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 82 19 2592 =======> 0.018460014835
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js capitalize 18 0 3133 =======> 0.002525847405
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 23 13 3146 =======> 0.029870467260
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 27 8 3150 =======> 0.141131773591
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 45 13 3175 =======> 0.171777114272
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 74 7 3207 =======> 0.255577057600
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 90 6 3222 =======> 0.322609692812
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 106 9 3245 =======> 0.039631377906
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 112 6 3256 =======> 0.094638660550
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 124 10 3269 =======> 0.330544173717
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 128 5 3272 =======> 0.712903201580
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 169 18 3312 =======> 0.138887837529
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 182 16 3321 =======> 0.328599125147
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 184 14 3324 =======> 0.203569918871
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 199 18 3338 =======> 0.356685310602
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 201 22 3342 =======> 0.114672258496
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 218 15 3357 =======> 0.359580636024
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 220 19 3361 =======> 0.109349228442
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 237 15 3376 =======> 0.361772507429
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 239 14 3379 =======> 0.218299657106
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 248 15 3387 =======> 0.327445596457
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 250 14 3390 =======> 0.181086793542
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 265 10 3403 =======> 0.326110988855
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 267 19 3406 =======> 0.141269594431
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 276 14 3414 =======> 0.345405578613
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 278 14 3417 =======> 0.199910417199
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 287 11 3425 =======> 0.356946647167
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 290 14 3430 =======> 0.098697863519
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 304 14 3445 =======> 0.355064719915
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 306 14 3448 =======> 0.199243739247
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 315 10 3455 =======> 0.665560960770
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 325 6 3462 =======> 0.281966269016
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 330 6 3468 =======> 0.180963426828
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/stringifier.js nan 337 11 3475 =======> 0.145091935992
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 17 17 3928 =======> 0.264875859022
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 21 37 3931 =======> 0.001425476396
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 30 37 3947 =======> 0.000739475305
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 37 22 3954 =======> 0.000560634362
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 42 46 3965 =======> 0.000469793944
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 47 36 3972 =======> 0.000384773070
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 53 36 3984 =======> 0.000711528934
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 62 26 3999 =======> 0.000239965142
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 70 37 4014 =======> 0.000554525352
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 75 38 4021 =======> 0.000331500109
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 81 35 4030 =======> 0.000250741723
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 89 27 4043 =======> 0.000206910961
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 101 21 4059 =======> 0.001314199413
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 112 22 4075 =======> 0.000513189647
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 119 46 4087 =======> 0.000427366525
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 130 31 4098 =======> 0.001169409952
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 137 52 4110 =======> 0.000980389304
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 146 42 4123 =======> 0.000791926519
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 155 55 4136 =======> 0.001050064224
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 160 37 4142 =======> 0.000657975907
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 168 38 4155 =======> 0.000831976417
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 174 34 4163 =======> 0.000410075940
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 180 29 4174 =======> 0.000527270022
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 189 21 4187 =======> 0.000363361905
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 198 32 4198 =======> 0.000505193835
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 207 31 4210 =======> 0.000507647695
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 214 39 4222 =======> 0.000328160997
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 226 53 4235 =======> 0.000421278208
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 237 60 4250 =======> 0.000554106373
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 248 55 4265 =======> 0.000690788962
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js nan 268 70 4293 =======> 0.000750728475
Total edge above 0.9 ===>  6


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/test/stringifier.test.js append 280 2 4318
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js postcss 22 0 2511 =======> 0.000960836071
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js plugin 29 17 2523 =======> 0.000009976109
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js creator 31 2 2528 =======> 0.000340126193
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 59 7 2560 =======> 0.020899172872
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 65 20 2565 =======> 0.000023234250
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 77 18 2576 =======> 0.000030929947
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/postcss.js nan 78 17 2580 =======> 0.000045893838
