Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/__tests__/copy-broken-symlink.test.js copy 35 6 100
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 293 35 12655 =======> 0.000035007761
Total edge above 0.9 ===>  7


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js tearDownMockFs 223 4 12559
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js createSyncErrFn 16 0 12265 =======> 0.002600488951
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 17 13 12270 =======> 0.020867627114
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js setUpMockFs 27 0 12281 =======> 0.532169580460
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js tearDownMockFs 31 0 12284 =======> 0.387994945049
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 35 23 12287 =======> 0.000000000643
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 38 13 12292 =======> 0.000000035149
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 48 12 12308 =======> 0.000000269161
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 50 53 12313 =======> 0.000000045081
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 70 73 12344 =======> 0.000000095729
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 73 18 12352 =======> 0.000034689456
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 76 48 12355 =======> 0.000000016594
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 87 56 12371 =======> 0.000000026852
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 101 50 12388 =======> 0.000000028995
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 115 50 12406 =======> 0.000000031865
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 129 71 12426 =======> 0.000000137072
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 155 53 12464 =======> 0.000000033256
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 169 35 12485 =======> 0.000000080607
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 183 28 12503 =======> 0.000000033127
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 197 48 12522 =======> 0.000000090159
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 212 60 12543 =======> 0.000000072101
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 226 22 12561 =======> 0.000000000283
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 227 43 12563 =======> 0.000000021275
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 242 57 12583 =======> 0.000000000321
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 243 34 12585 =======> 0.000000089799
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 261 72 12612 =======> 0.000000000275
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 262 35 12614 =======> 0.000000014239
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 274 50 12630 =======> 0.000000028291
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 277 14 12633 =======> 0.000000316336
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 279 45 12636 =======> 0.000000070075
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 291 91 12651 =======> 0.000000006116
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 292 34 12653 =======> 0.000000000344
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move-sync.test.js nan 293 35 12655 =======> 0.000000190252
Total edge above 0.9 ===>  7


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js setUpMockFs 233 6 12978
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js createAsyncErrFn 14 0 12708 =======> 0.039362240583
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 15 13 12713 =======> 0.241786956787
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 18 15 12724 =======> 0.000361168873
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js setUpMockFs 30 0 12735 =======> 0.592679202557
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js tearDownMockFs 34 0 12738 =======> 0.367459237576
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 38 21 12741 =======> 0.000000002921
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 41 13 12746 =======> 0.000000025653
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 54 12 12767 =======> 0.000000057044
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 56 38 12772 =======> 0.000000000136
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 57 32 12775 =======> 0.000000056111
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 64 47 12789 =======> 0.000065305889
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 66 34 12794 =======> 0.001583596808
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 75 53 12805 =======> 0.000000085178
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 89 47 12828 =======> 0.000256810978
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 105 50 12845 =======> 0.000000105099
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 113 47 12854 =======> 0.000139319411
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 117 72 12859 =======> 0.005843743682
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 128 39 12867 =======> 0.000000000089
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 129 50 12869 =======> 0.000000014689
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 133 26 12875 =======> 0.000049680319
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 135 34 12878 =======> 0.001477693208
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 144 34 12885 =======> 0.000000020792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 155 72 12899 =======> 0.000000013548
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 159 26 12904 =======> 0.000102097445
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 165 88 12909 =======> 0.000000013727
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 169 26 12914 =======> 0.000063299842
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 175 77 12918 =======> 0.000000013548
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 179 26 12923 =======> 0.000102097540
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 185 58 12927 =======> 0.000000043880
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 192 26 12935 =======> 0.000105939303
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 198 52 12939 =======> 0.000000056835
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 205 48 12948 =======> 0.000114216557
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 211 55 12952 =======> 0.000000049171
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 218 26 12963 =======> 0.000049307731
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 220 34 12966 =======> 0.001477439888
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 229 37 12973 =======> 0.000000029903
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 235 26 12980 =======> 0.000083133433
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 239 34 12984 =======> 0.004147726577
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 249 30 12992 =======> 0.000000045201
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 256 26 13001 =======> 0.000068164387
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 258 61 13005 =======> 0.002061414998
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 267 62 13012 =======> 0.000000048522
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 273 26 13019 =======> 0.000112974340
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 277 72 13024 =======> 0.005455076694
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 288 48 13032 =======> 0.000000000106
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 289 31 13034 =======> 0.000000015762
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 293 37 13041 =======> 0.000039959945
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 295 34 13044 =======> 0.001578428899
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 304 30 13051 =======> 0.000000021846
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 316 50 13064 =======> 0.000000037331
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 319 14 13067 =======> 0.000000140130
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 321 45 13070 =======> 0.000000272330
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 325 26 13078 =======> 0.000068618960
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 327 34 13081 =======> 0.001477995771
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 337 24 13088 =======> 0.000000000196
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 338 43 13090 =======> 0.000000055044
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 345 45 13100 =======> 0.000068978617
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 347 34 13103 =======> 0.001584402868
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 357 57 13110 =======> 0.000000000200
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 358 34 13112 =======> 0.000000290471
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 366 34 13126 =======> 0.000588373805
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 377 91 13137 =======> 0.000000003629
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 378 35 13139 =======> 0.000000000238
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 379 35 13141 =======> 0.000000682112
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/__tests__/move.test.js nan 391 28 13160 =======> 0.000144692021
Total edge above 0.9 ===>  7


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js moveAcrossDevice 41 11 13267
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js moveSync 10 0 13202 =======> 0.091274976730
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js isParentRoot 20 0 13230 =======> 0.028383094817
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js doRename 26 0 13240 =======> 0.485360383987
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js rename 36 0 13257 =======> 0.838515162468
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/move/move-sync.js moveAcrossDevice 45 0 13269 =======> 0.145002394915
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStats 7 0 14424 =======> 0.014213670045
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 9 6 14433 =======> 0.607050776482
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 10 6 14439 =======> 0.530523777008
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 13 25 14453 =======> 0.132197171450
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 17 10 14460 =======> 0.007399188820
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStatsSync 20 0 14465 =======> 0.397297650576
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 23 6 14470 =======> 0.652217447758
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 24 6 14474 =======> 0.716741025448
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPaths 35 0 14489 =======> 0.638594746590
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 36 46 14496 =======> 0.089818499982
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPathsSync 66 0 14561 =======> 0.493467956781
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPaths 98 0 14608 =======> 0.540444254875
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 102 40 14628 =======> 0.053840536624
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPathsSync 114 0 14643 =======> 0.805806756020
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js areIdentical 131 0 14669 =======> 0.750924110413
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js isSrcSubdir 137 0 14673 =======> 0.935929834843
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 138 58 14682 =======> 0.000903834705
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 139 60 14689 =======> 0.001017152099
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 140 23 14693 =======> 0.003086710582
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js errMsg 143 0 14696 =======> 0.486396372318
