Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js renamed 45 37 5574
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 23 23 12537 =======> 0.001017280505
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 35 16 12541 =======> 0.016527060419
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 40 60 12547 =======> 0.001600153628
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 48 47 12560 =======> 0.000083751780
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 49 42 12562 =======> 0.002737496514
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 58 44 12576 =======> 0.001528232009
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 63 31 12582 =======> 0.001528232009
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 68 43 12588 =======> 0.000961650338
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 72 32 12592 =======> 0.000961650338
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 77 28 12596 =======> 0.000193970729
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 80 53 12602 =======> 0.002324136440
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 92 37 12623 =======> 0.000655437645
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 96 76 12627 =======> 0.000997210853
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 101 53 12632 =======> 0.000999459298
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 110 27 12639 =======> 0.000475852285
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 111 5 12641 =======> 0.001748407376
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 112 21 12644 =======> 0.001499664970
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dumpNarrow 152 6 12666 =======> 0.995140910149
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 156 57 12673 =======> 0.000552988087
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 160 55 12677 =======> 0.001114062965
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dump 168 4 12684 =======> 0.985627651215
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 174 64 12695 =======> 0.001208331087
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 185 39 12702 =======> 0.008938326500
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 200 15 12719 =======> 0.111849837005
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 208 17 12728 =======> 0.117943301797
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 219 65 12738 =======> 0.004114660900
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js functionName 226 52 12752 =======> 0.001388533856
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 233 48 12764 =======> 0.004148502834
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 239 65 12774 =======> 0.004015602637
Total edge above 0.9 ===>  0


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js repeat 208 39 12730
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js renamed 8 0 5517 =======> 0.313237518072
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js nan 9 9 5522 =======> 0.000854467275
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js indent 7 0 12511 =======> 0.041338011622
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js getLength 11 0 12517 =======> 0.000358895835
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js repeat 16 0 12522 =======> 0.993395626545
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 20 31 12532 =======> 0.140353351831
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 22 26 12534 =======> 0.139938473701
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 23 23 12537 =======> 0.136646226048
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 35 16 12541 =======> 0.040919691324
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 40 60 12547 =======> 0.102101296186
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 48 47 12560 =======> 0.115241773427
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 49 42 12562 =======> 0.038207482547
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 58 44 12576 =======> 0.088170930743
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 63 31 12582 =======> 0.088170930743
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 68 43 12588 =======> 0.104046978056
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 72 32 12592 =======> 0.104046978056
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 77 28 12596 =======> 0.395795017481
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 80 53 12602 =======> 0.090973734856
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 92 37 12623 =======> 0.165717288852
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 96 76 12627 =======> 0.119281172752
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 101 53 12632 =======> 0.109473064542
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 110 27 12639 =======> 0.844577729702
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 111 5 12641 =======> 0.945137441158
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 112 21 12644 =======> 0.530734419823
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dumpNarrow 152 6 12666 =======> 0.009254432283
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 156 57 12673 =======> 0.304980605841
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 160 55 12677 =======> 0.334039688110
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dump 168 4 12684 =======> 0.014288648032
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 174 64 12695 =======> 0.191558033228
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 185 39 12702 =======> 0.317380756140
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 200 15 12719 =======> 0.015066307969
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 208 17 12728 =======> 0.013336016797
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 219 65 12738 =======> 0.267802804708
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js functionName 226 52 12752 =======> 0.579093098640
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 233 48 12764 =======> 0.207611158490
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 239 65 12774 =======> 0.190605044365
Total edge above 0.9 ===>  0


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dump 236 25 12769
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js renamed 8 0 5517 =======> 0.623232841492
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js nan 9 9 5522 =======> 0.033876191825
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js indent 7 0 12511 =======> 0.990124821663
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js getLength 11 0 12517 =======> 0.249550729990
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js repeat 16 0 12522 =======> 0.440873503685
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 20 31 12532 =======> 0.000019589748
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 22 26 12534 =======> 0.000062024170
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 23 23 12537 =======> 0.000733500521
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 35 16 12541 =======> 0.013525835238
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 40 60 12547 =======> 0.001330324449
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 48 47 12560 =======> 0.000081050224
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 49 42 12562 =======> 0.002069153124
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 58 44 12576 =======> 0.001270515379
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 63 31 12582 =======> 0.001270515379
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 68 43 12588 =======> 0.000712435110
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 72 32 12592 =======> 0.000712435110
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 77 28 12596 =======> 0.000170994696
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 80 53 12602 =======> 0.001932460349
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 92 37 12623 =======> 0.000508341356
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 96 76 12627 =======> 0.000738786475
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 101 53 12632 =======> 0.000740453019
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 110 27 12639 =======> 0.000367316155
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 111 5 12641 =======> 0.001166616799
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 112 21 12644 =======> 0.001151424833
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dumpNarrow 152 6 12666 =======> 0.993094563484
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 156 57 12673 =======> 0.000396478630
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 160 55 12677 =======> 0.000754994398
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dump 168 4 12684 =======> 0.985658109188
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 174 64 12695 =======> 0.000895245350
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 185 39 12702 =======> 0.006609942298
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 200 15 12719 =======> 0.084902055562
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 208 17 12728 =======> 0.089675635099
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 219 65 12738 =======> 0.002810888225
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js functionName 226 52 12752 =======> 0.001004671329
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 233 48 12764 =======> 0.002926037414
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 239 65 12774 =======> 0.002843603259
Total edge above 0.9 ===>  0


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js indent 236 68 12772
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js renamed 8 0 5517 =======> 0.432186216116
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/index.js nan 9 9 5522 =======> 0.001396589214
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js indent 7 0 12511 =======> 0.979713857174
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js getLength 11 0 12517 =======> 0.004568942823
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js repeat 16 0 12522 =======> 0.357411623001
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 20 31 12532 =======> 0.000012884485
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 22 26 12534 =======> 0.000040833631
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 23 23 12537 =======> 0.000342629064
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 35 16 12541 =======> 0.004521253519
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 40 60 12547 =======> 0.000540275942
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 48 47 12560 =======> 0.000048953578
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 49 42 12562 =======> 0.000868258066
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 58 44 12576 =======> 0.000510359823
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 63 31 12582 =======> 0.000510359823
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 68 43 12588 =======> 0.000337554055
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 72 32 12592 =======> 0.000337554055
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 77 28 12596 =======> 0.000127833875
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 80 53 12602 =======> 0.000774199725
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 92 37 12623 =======> 0.000252620142
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 96 76 12627 =======> 0.000353931042
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 101 53 12632 =======> 0.000351226918
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 110 27 12639 =======> 0.000272291130
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 111 5 12641 =======> 0.000939441146
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 112 21 12644 =======> 0.000702549587
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dumpNarrow 152 6 12666 =======> 0.984229505062
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 156 57 12673 =======> 0.000237549204
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 160 55 12677 =======> 0.000425486709
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js dump 168 4 12684 =======> 0.957649648190
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 174 64 12695 =======> 0.000418763928
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 185 39 12702 =======> 0.002860642737
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/test/units/dump-scalar-styles.js nan 200 15 12719 =======> 0.038936927915
